,A,B,C,D,E,F,G,H,I,J,K,L,M,Category
0,598,916.0,309.0,121.0,77,827,776.0,394.0,803,635,725,541,680,g
1,99,870.0,204.0,557.0,140,553,955.0,586.0,56,721,559,738,172,f
2,678,59.0,281.0,976.0,460,494,,,140,751,945,886,889,e
3,953,550.0,937.0,924.0,989,44,735.0,161.0,155,386,512,609,720,r
4,77,595.0,183.0,835.0,246,923,107.0,728.0,962,107,478,850,381,e
5,191,994.0,954.0,880.0,797,716,300.0,616.0,188,637,96,713,443,l
6,828,,,,145,953,596.0,274.0,76,431,926,657,266,s
7,953,,,,942,886,973.0,486.0,300,554,441,52,895,d
8,560,,,,27,640,104.0,986.0,772,603,879,988,862,l
9,833,314.0,241.0,483.0,857,486,20.0,518.0,765,967,803,515,671,f
10,947,35.0,31.0,6.0,684,780,302.0,989.0,482,151,936,173,773,j
11,808,518.0,527.0,855.0,245,190,594.0,387.0,896,698,665,311,267,r
12,616,536.0,933.0,621.0,497,72,19.0,36.0,63,964,426,655,854,i
13,634,702.0,626.0,905.0,523,391,827.0,712.0,87,326,938,788,301,e
14,217,208.0,228.0,657.0,371,880,800.0,962.0,803,606,99,195,26,g
15,111,12.0,578.0,64.0,338,526,96.0,862.0,927,936,307,211,372,j
16,545,445.0,836.0,347.0,989,88,670.0,212.0,105,806,310,508,511,u
17,250,676.0,684.0,660.0,714,419,749.0,877.0,841,542,79,697,906,t
18,71,40.0,953.0,472.0,305,782,901.0,954.0,910,581,957,94,635,e
19,472,777.0,668.0,927.0,76,904,159.0,838.0,189,107,609,997,944,i
20,736,104.0,640.0,344.0,27,55,900.0,53.0,674,190,707,204,296,g
21,337,676.0,275.0,661.0,322,323,15.0,427.0,313,178,784,985,306,f
22,788,726.0,919.0,295.0,811,859,752.0,952.0,16,121,309,385,593,e
23,899,668.0,685.0,471.0,92,631,799.0,350.0,918,326,139,40,945,r
24,522,369.0,68.0,394.0,257,247,468.0,37.0,361,645,536,292,272,e
25,488,731.0,933.0,157.0,544,335,405.0,319.0,807,338,617,530,138,l
26,521,129.0,869.0,135.0,825,82,960.0,814.0,111,960,336,601,604,s
27,940,23.0,641.0,937.0,957,190,893.0,989.0,794,525,767,5,592,d
28,741,266.0,768.0,894.0,876,367,576.0,114.0,745,291,59,953,759,l
29,71,881.0,492.0,204.0,847,382,375.0,523.0,575,390,483,60,861,f
30,74,319.0,23.0,530.0,888,747,397.0,430.0,569,777,170,25,769,j
31,492,50.0,310.0,85.0,978,416,772.0,664.0,252,648,188,669,790,r
32,199,119.0,264.0,146.0,748,999,187.0,192.0,124,422,627,575,13,i
33,337,258.0,85.0,426.0,102,34,868.0,199.0,877,766,495,598,533,e
34,678,245.0,778.0,796.0,789,416,123.0,927.0,906,329,507,657,58,g
35,964,766.0,965.0,452.0,776,714,407.0,344.0,281,25,444,241,214,j
36,998,427.0,897.0,947.0,693,750,757.0,482.0,687,20,709,550,917,u
37,779,146.0,552.0,799.0,240,883,995.0,107.0,706,681,594,118,474,t
38,485,121.0,242.0,479.0,177,143,305.0,730.0,40,479,57,660,601,e
39,715,559.0,585.0,933.0,716,373,8.0,457.0,479,959,872,258,525,i
